doi,title,pub_date,score,tweets,posts,mendeley
10.1126/science.1258882,"Putting women and girls at the center of development.",2014-09-12T00:00:00Z,1618.76,1900,2119,0
10.1186/s12862-014-0193-0,"Ingestion of radioactively contaminated diets for two generations in the pale grass blue butterfly",2014-09-23T00:00:00Z,145.304,136,181,0
10.1056/nejm199911043411922,"Book Review State Medical Boards and the Politics of Public Protection By Carl F. Ameringer. 176 pp. Baltimore, Johns Hopkins University Press, 1999. $39.95. 0-8018-5987-5",1999-11-04T00:00:00Z,108.15,129,130,0
10.1371/journal.pone.0046362,"The Power of Kawaii: Viewing Cute Images Promotes a Careful Behavior and Narrows Attentional Focus",2012-09-26T00:00:00Z,1439.648,1449,1790,137
10.1073/pnas.1406156111,"Xylan utilization in human gut commensal bacteria is orchestrated by unique modular organization of polysaccharide-degrading enzymes",2014-08-18T00:00:00Z,77.2,12,21,2
10.1001/jama.2014.11494,"Prevalence and Incidence Trends for Diagnosed Diabetes Among Adults Aged 20 to 79 Years, United States, 1980-2012",2014-09-24T12:19:57Z,67.048,15,30,0
10.1073/pnas.1404212111,"Embers of society: Firelight talk among the Ju/’hoansi Bushmen",2014-09-22T00:00:00Z,95.93,13,27,0
10.1038/513468a,"Chinese science gets mass transformation",2014-09-24T12:19:57Z,65.6,94,117,0
10.1073/pnas.1410256111,"Antifreeze protein-induced superheating of ice inside Antarctic notothenioid fishes inhibits melting during summer warming",2014-09-22T00:00:00Z,106.37,9,25,0
10.1073/pnas.1317505111,"Gaining trust as well as respect in communicating to motivated audiences about science topics.",2014-09-16T00:00:00Z,126.824,37,81,0
10.1073/pnas.1318371111,"Atmospheric controls on northeast Pacific temperature variability and change, 1900–2012",2014-09-22T00:00:00Z,86.68,31,76,0
10.1177/0956797614547278,"Detecting Knowledge of Incidentally Acquired, Real-World Memories Using a P300-Based Concealed-Information Test",2014-09-24T12:19:57Z,73.11,8,18,0
10.1002/2014eo380001,"The New Geologic Map of Mars: Guiding Research and Education",2014-09-24T12:19:57Z,56.2,74,77,0
10.1038/nmat4088,"Benzene-derived carbon nanothreads",2014-09-21T00:00:00Z,67.66,6,16,0
10.1001/jama.2014.13186,"Climate Change: Challenges and Opportunities for Global Health",2014-09-24T12:19:57Z,75.3,17,35,0
10.1136/bmjopen-2014-005878,"Major health-related behaviours and mental well-being in the general population: the Health Survey for England",2014-09-01T00:00:00Z,64.15,20,29,0
10.1016/s0140-6736(14)61006-0,"Home modifications to reduce injuries from falls in the Home Injury Prevention Intervention (HIPI) study: a cluster-randomised controlled trial ",2014-09-23T00:00:00Z,52.1,66,72,0
10.1037/a0037893,"Justice Is Not Blind: Visual Attention Exaggerates Effects of Group Identification on Legal Punishment.",2014-09-15T00:00:00Z,52,4,11,0
10.1021/nn503693h,"Biocompatible Carbon Nanotube - Chitosan Cardiac Scaffold Matching the Electrical Conductivity of the Heart.",2014-09-20T00:00:00Z,64,2,11,0
10.1073/pnas.1319718111,"Complementary symbiont contributions to plant decomposition in a fungus-farming termite",2014-09-22T00:00:00Z,54.08,18,26,0
10.1007/s00442-014-3058-8,"Predation risk shapes thermal physiology of a predaceous damselfly",2014-09-19T00:00:00Z,46.08,1,7,0
10.1001/jama.2014.13094,"Climate Change: A Continuing Threat to the Health of the World’s Population",2014-09-24T12:19:57Z,81.7,39,47,0
10.1038/nature13793,"Artificial sweeteners induce glucose intolerance by altering the gut microbiota",2014-09-17T00:00:00Z,2979.226,2701,3086,0
10.1038/513459a,"First response, revisited",2014-09-24T12:19:57Z,44.6,72,75,0
10.1038/513469a,"Global Ebola response kicks into gear at last",2014-09-24T12:19:57Z,56.55,64,69,0
10.1001/jamaneurol.2014.2124,"Effect of Statin Use During Hospitalization for Intracerebral Hemorrhage on Mortality and Discharge Disposition",2014-09-24T12:19:57Z,56.53,39,45,0
10.1073/pnas.1412201111,"Early modern human settlement of Europe north of the Alps occurred 43,500 years ago in a cold steppe-type environment",2014-09-22T00:00:00Z,47.75,20,27,0
10.1038/nature13700,"Lithium-antimony-lead liquid metal battery for grid-level energy storage",2014-09-21T00:00:00Z,132.1,47,59,0
10.1073/pnas.1409643111,"Human preferences for sexually dimorphic faces may be evolutionarily novel",2014-09-22T00:00:00Z,41.75,3,8,0
10.1016/j.cub.2014.08.024,"Serotonergic Modulation of Intrinsic Functional Connectivity.",2014-09-24T12:19:57Z,197.41,59,92,0
10.1063/pt.5.2019,"A journey of creation",2014-09-24T12:19:57Z,39.75,22,116,0
10.1126/science.1257469,"World population stabilization unlikely this century",2014-09-18T00:00:00Z,603.522,294,381,0
10.3171/2014.6.jns131433,"Gene-expression profiling elucidates molecular signaling networks that can be therapeutically targeted in vestibular schwannoma",2014-09-24T12:19:57Z,38.33,1,6,0
10.1016/j.jconrel.2014.08.027,"Simulation of complex transport of nanoparticles around a tumor using tumor-microenvironment-on-chip.",2014-09-24T12:19:57Z,106.58,1,18,0
10.1073/pnas.1416745111,"Modeling putative therapeutic implications of exosome exchange between tumor and immune cells",2014-09-24T12:19:57Z,55.08,4,12,0
10.1073/pnas.1411570111,"RNA thermometer controls temperature-dependent virulence factor expression in Vibrio cholerae.",2014-09-16T00:00:00Z,51.55,8,14,0
10.1080/00224499.2014.941454,"Dating and Sexual Behavior Among Single Parents of Young Children in the United States.",2014-08-13T00:00:00Z,43.95,5,10,1
10.7224/1537-2073.2013-045,"Development and Effectiveness of a Psychoeducational Wellness Group for Individuals Living with Multiple Sclerosis: Description and Outcomes",2014-09-03T00:00:00Z,47.25,1,7,0
10.1016/j.bbr.2014.08.045,"Xanthohumol improved cognitive flexibility in young mice.",2014-09-24T12:19:57Z,44.046,2,8,0
10.1111/gtc.12178,"Quality control method for RNA‐seq using single nucleotide polymorphism allele frequency",2014-09-24T12:19:57Z,156.3,246,327,0
10.1063/1.4890298,"Design of magnetized liner inertial fusion experiments using the Z facilitya)",2014-07-24T00:00:00Z,50.25,1,8,2
10.1130/l369.1,"Local isobaric heating above an extensional detachment in the middle crust of a Variscan allochthonous terrane (Órdenes complex, NW Spain)",2014-09-24T12:19:57Z,36.23,7,11,0
10.1016/j.anbehav.2014.07.027,"The anuran vocal sac: a tool for multimodal signalling ",2014-09-24T12:19:57Z,37.35,57,59,0
10.7717/peerj.579,"The impact of atypical early histories on pet or performer chimpanzees",2014-09-24T12:19:57Z,36.33,7,24,0
10.7554/elife.03574,"Discovery of a small molecule that inhibits bacterial ribosome biogenesis",2014-09-18T00:00:00Z,49.1,3,9,0
10.1002/2014sw001081,"Progress toward Forecasting of Space Weather Effects on UHF SATCOM after OPERATION Anaconda",2014-09-24T12:19:57Z,37,3,7,0
10.1038/nature.2014.15993,"US plans for future of fusion research",2014-09-24T12:19:57Z,77.1,85,129,0
10.1038/513471a,"US vows to combat antibiotic resistance",2014-09-24T12:19:57Z,34.15,54,58,0
10.1101/gad.246256.114,"Regulated assembly and disassembly of the yeast telomerase quaternary complex",2014-09-24T12:19:57Z,105.22,26,43,0
10.1103/physrevlett.108.025003,"High-Gain Magnetized Inertial Fusion",2012-01-01T00:00:00Z,80.182,2,19,30
10.1063/1.4894780,"Growth and characterizations of GaN micro-rods on graphene films for flexible light emitting diodes",2014-09-04T00:00:00Z,41,1,6,0
10.1016/j.bcp.2014.07.018,"Natural product agonists of peroxisome proliferator-activated receptor gamma (PPARγ): a review.",2014-08-02T00:00:00Z,1526.45,1593,2505,10
10.1038/513297a,"Diversity: Pride in science.",2014-09-24T12:19:57Z,516.554,674,808,0
10.1038/513472a,"Drug-safety pilot makes the grade",2014-09-24T12:19:57Z,33.9,53,59,0
10.1016/s0140-6736(14)61606-8,"Ebola: a failure of international collective action ",2014-09-10T00:00:00Z,59.4,62,66,0
10.7717/peerj.585,"Culture-independent detection and characterisation of Mycobacterium tuberculosis and M. africanum in sputum samples using shotgun metagenomics on a benchtop sequencer",2014-09-24T12:19:57Z,44.53,21,34,0
10.1136/jech-2014-204274,"Job insecurity is associated with adult asthma in Germany during Europe's recent economic crisis: a prospective cohort study",2014-09-22T00:00:00Z,38.33,10,15,0
10.1001/jama.2014.11479,"Effect of Enhanced Information, Values Clarification, and Removal of Financial Barriers on Use of Prenatal Genetic Testing: A Randomized Clinical Trial",2014-09-24T12:19:57Z,33.23,32,34,0
10.1038/ncomms5905,"A unified design space of synthetic stripe-forming networks",2014-09-23T00:00:00Z,42.942,6,12,0
10.1038/nrg3803,"Sequencing pools of individuals [mdash] mining genome-wide polymorphism data without big funding",2014-09-23T00:00:00Z,32.3,35,37,0
10.1007/s10508-014-0371-6,"Men's Benefit-Provisioning Mate Retention Behavior Mediates the Relationship Between Their Agreeableness and Their Oral Sex Behaviors.",2014-09-20T00:00:00Z,31.8,46,47,0
10.1128/mbio.01015-13,"Triclosan Promotes Staphylococcus aureus Nasal Colonization",2014-09-24T12:19:57Z,231.51,145,197,13
10.1089/jwh.2014.1511,"The Patient Burden of Screening Mammography Recall",2014-09-24T12:19:57Z,31,0,4,0
10.1089/jwh.2014.1510,"Understanding Patient Options, Utilization Patterns, and Burdens Associated with Breast Cancer Screening",2014-09-24T12:19:57Z,31,0,4,0
10.1182/blood-2014-08-596445,"Inherited bone marrow failure associated with germline mutation of ACD, the gene encoding telomere protein TPP1",2014-09-12T00:00:00Z,34,1,6,0
10.1128/jcm.01678-14,"Single-Molecule Long Read 16S Sequencing to Characterize the Lung Microbiome from Mechanically Ventilated Patients with Suspected Pneumonia",2014-08-20T00:00:00Z,36,3,7,0
10.1038/nnano.2014.199,"Strong underwater adhesives made by self-assembling multi-protein nanofibres",2014-09-21T00:00:00Z,100.87,15,30,0
10.1130/l346.1,"Pre- to post-Cordilleran transposition history of Joss Mountain: Insights into the exhumation of the Shuswap complex, southeastern Canadian Cordillera",2014-09-24T12:19:57Z,29.08,0,4,0
10.1130/l360.1,"Multisystem dating of modern river detritus from Tajikistan and China: Implications for crustal evolution and exhumation of the Pamir",2014-09-24T12:19:57Z,29.08,0,4,0
10.1130/l317.1,"Petrology and geochemistry of the Valle de Santiago lower-crust xenoliths: Young tectonothermal processes beneath the central Trans-Mexican volcanic belt",2014-09-24T12:19:57Z,29.08,0,4,0
10.1130/l367.1,"Distributed normal faults in the Niobrara Chalk and Pierre Shale of the central Great Plains of the United States",2014-09-24T12:19:57Z,29.08,0,4,1
10.1130/l365.1,"Sedimentology, U-Pb detrital geochronology, and Hf isotopic analyses from Mississippian–Permian stratigraphy of the Mystic subterrane, Farewell terrane, Alaska",2014-09-24T12:19:57Z,29.08,0,4,1
10.1038/nm1007-1128a,"Microscopes made from bamboo bring biology into focus",2007-10-01T00:00:00Z,120.35,142,149,8
10.1038/ncomms6016,"Seasonal changes in predator community switch the direction of selection for prey defences",2014-09-23T00:00:00Z,28.35,16,19,0
10.1111/jcpp.12063,"Empathic responsiveness in amygdala and anterior cingulate cortex in youths with psychopathic traits.",2013-03-17T00:00:00Z,30.41,1,5,46
10.1097/sla.0000000000000990,"Is Physician Work in Procedure and Test Codes More Highly Valued Than That in Evaluation and Management Codes?",2014-09-18T00:00:00Z,47.93,3,9,0
10.1126/science.1255720,"Synthesis and detection of a seaborgium carbonyl complex",2014-09-19T00:00:00Z,170.808,48,253,0
10.1001/jamainternmed.2014.4513,"Inpatient Attire: An Opportunity to Improve the Patient Experience",2014-09-24T12:19:57Z,44.66,22,28,0
10.1038/513290a,"Sugar substitutes linked to obesity.",2014-09-18T00:00:00Z,1041.06,1268,1514,0
10.1038/ngeo2249,"Uplift of Africa as a potential cause for Neogene intensification of the Benguela upwelling system",2014-09-21T00:00:00Z,27.95,6,9,0
10.1063/1.4895069,"Fluoropolymer coatings for improved carbon nanotube transistor device and circuit performance",2014-09-23T00:00:00Z,26.5,2,5,0
10.1186/s13058-014-0442-6,"The Angelina Jolie effect: how high celebrity profile can have a major impact on provision of cancer related services",2014-09-19T00:00:00Z,183.252,73,98,0
10.1038/nmat4087,"Determination of the 3D shape of a nanoscale crystal with atomic resolution from a single image",2014-09-21T00:00:00Z,61.08,4,13,0
10.1039/c4lc00688g,"Human airway musculature on a chip: an in vitro model of allergic asthmatic bronchoconstriction and bronchodilation",2014-09-24T12:19:57Z,30.08,5,9,2
10.1001/jamaneurol.2014.2463,"Statin Use and Brain Hemorrhage: Real Risk or Unfounded Fear?",2014-09-24T12:19:57Z,25.7,23,28,0
10.1038/nphoton.2014.215,"Quantum teleportation from a telecom-wavelength photon to a solid-state quantum memory",2014-09-21T00:00:00Z,111.38,33,83,0
10.1056/nejmp1409494,"Ebola - Underscoring the Global Disparities in Health Care Resources.",2014-08-16T00:00:00Z,339.98,409,502,5
10.1038/nphoton.2014.151,"Reduced spin measurement back-action for a phase sensitivity ten times beyond the standard quantum limit",2014-07-13T00:00:00Z,35.13,9,13,16
10.1080/1750984x.2011.631026,"Music in the exercise domain: a review and synthesis (Part I).",2012-03-01T00:00:00Z,37.98,13,22,1
10.1073/pnas.1414764111,"Discrete elements for 3D microfluidics",2014-09-22T00:00:00Z,24.08,3,6,0
10.1249/mss.0000000000000494,"Music Enhances Performance and Perceived Enjoyment of Sprint Interval Exercise.",2014-09-08T00:00:00Z,37.63,20,23,0
10.1089/ind.2014.0010,"Cassava, the Next Corn for Starch Sweeteners",2014-08-01T00:00:00Z,41,1,6,0
10.1016/j.compbiomed.2014.08.006,"Computational diagnosis and risk evaluation for canine lymphoma",2014-01-10T00:00:00Z,28.1,3,15,0
10.1016/j.jecp.2014.05.005,"Frequency of vocalization before and after cochlear implantation: Dynamic effect of auditory feedback on infant behavior.",2014-07-03T00:00:00Z,27.85,2,6,0
10.1001/jamapediatrics.2014.1392,"Effects of Aerobic Training, Resistance Training, or Both on Percentage Body Fat and Cardiometabolic Risk Markers in Obese Adolescents: The Healthy Eating Aerobic and Resistance Training in Youth Randomized Clinical Trial",2014-09-24T12:19:57Z,50.5,24,30,0
10.1177/1049732314546753,"Problematizing “Play-for-Health” Discourses Through Children’s Photo-Elicited Narratives",2014-08-27T00:00:00Z,72.8,5,14,0
